geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
0,284824.6800492556,292303.24090833333,277890.3083916673,359.167816091954
1,285382.3127963555,292303.24090833333,278797.35912866675,357.58620689655174
2,286072.94201497786,294264.55318433366,279424.96316500014,355.48735632183906
3,286565.2225659667,294264.55318433366,279494.61601833306,353.7057471264368
4,286971.27014370007,294264.55318433366,280676.5935,352.1954022988506
5,287860.78892987786,295126.03454466717,281142.55684499996,348.99310344827586
6,288186.18615742226,295126.03454466717,282404.3423009997,348.2022988505747
7,288770.56376498897,295126.03454466717,283215.1577546666,345.0206896551724
8,289274.95968662226,295126.03454466717,283876.6893349998,340.31954022988504
9,289516.7113353667,295126.03454466717,284473.9630700001,336.016091954023
10,289744.1167414557,295126.03454466717,284620.80315166723,332.6620689655172
11,290201.01170696673,295126.03454466717,285069.18020466674,327.72183908045974
12,290201.01170696673,295126.03454466717,285069.18020466674,327.72183908045974
13,290596.9240856556,295126.03454466717,286619.5395433334,316.73333333333335
14,290766.50784767786,295126.03454466717,287180.85660333297,314.84597701149426
15,291117.9278620779,295126.03454466717,287503.54863900034,301.1816091954023
16,291498.5185190557,295126.03454466717,288230.25196833326,288.4413793103448
17,291514.8936817779,295126.03454466717,288628.9974296664,282.2
18,291514.8936817779,295126.03454466717,288628.9974296664,282.2
19,291677.81701325567,295126.03454466717,288883.1944956668,287.9655172413793
20,291942.07707538904,295446.3898546671,289693.7101589995,271.80689655172415
21,292133.38902592246,295446.3898546671,290101.0920173337,257.66436781609195
22,292133.38902592246,295446.3898546671,290101.0920173337,257.66436781609195
23,292397.70729900023,295446.3898546671,290151.8829179998,246.86896551724138
24,292683.1194607669,298714.2477710004,290220.0520343337,247.91954022988506
25,292901.5113476447,298714.2477710004,290505.23626133346,227.80919540229885
26,293046.77647964464,298714.2477710004,290677.88051500043,216.2
27,293046.77647964464,298714.2477710004,290677.88051500043,216.2
28,293165.3247404002,298714.2477710004,290848.371342333,223.01839080459771
29,293271.43247131136,298714.2477710004,291040.0711589995,215.95402298850576
30,293487.1461317669,298714.2477710004,291272.7956846667,212.183908045977
31,293487.1461317669,298714.2477710004,291272.7956846667,212.183908045977
32,293620.8863977113,298714.2477710004,291277.46911533346,209.6344827586207
33,293833.84179125575,298714.2477710004,291456.52534999984,195.08275862068965
34,294010.45809641137,298714.2477710004,291707.05240400037,192.90574712643678
35,294233.17108736694,298714.2477710004,292066.8431843335,182.64827586206897
36,294520.01250692253,298714.2477710004,292255.61318166676,175.70574712643676
37,294565.8691423558,298714.2477710004,292303.24090833333,172.20459770114942
38,294816.3438399669,298714.2477710004,292527.3529166669,162.34022988505748
39,295013.95787884475,298714.2477710004,293055.4845500001,145.183908045977
40,295013.95787884475,298714.2477710004,293055.4845500001,145.183908045977
41,295239.44263128925,298714.2477710004,293420.01384999993,127.31954022988506
42,295416.39520927815,298714.2477710004,294031.6032696669,122.52413793103447
43,295416.39520927815,298714.2477710004,294031.6032696669,122.52413793103447
44,295587.25103432254,299157.2780210003,294124.1512213338,122.9080459770115
45,295780.2918618115,299157.2780210003,294193.3796946671,124.08045977011494
46,295861.1469591003,299157.2780210003,294264.55318433366,112.87816091954024
47,295861.1469591003,299157.2780210003,294264.55318433366,112.87816091954024
48,296034.49241532263,299157.2780210003,294456.4198863339,101.78620689655172
49,296105.1561631559,299157.2780210003,294535.9893963336,100.60229885057471
50,296105.1561631559,299157.2780210003,294535.9893963336,100.60229885057471
51,296257.1485740337,299157.2780210003,294683.00429466716,99.44137931034483
52,296468.62959240034,299157.2780210003,294798.57359466696,97.76551724137931
53,296468.62959240034,299157.2780210003,294798.57359466696,97.76551724137931
54,296654.51718961145,299525.9323693335,294863.1902213338,94.15172413793104
55,296654.51718961145,299525.9323693335,294863.1902213338,94.15172413793104
56,296654.51718961145,299525.9323693335,294863.1902213338,94.15172413793104
57,296719.8514078781,299525.9323693335,295126.03454466717,93.61149425287357
58,296719.8514078781,299525.9323693335,295126.03454466717,93.61149425287357
59,296719.8514078781,299525.9323693335,295126.03454466717,93.61149425287357
60,296870.3598906336,299525.9323693335,295285.0036630002,90.73103448275862
61,297062.9381792226,299525.9323693335,295376.5714293336,89.73563218390805
62,297062.9381792226,299525.9323693335,295376.5714293336,89.73563218390805
63,297162.7238272781,299525.9323693335,295446.3898546671,88.73563218390805
64,297220.66341841145,299525.9323693335,295485.3363213335,88.01609195402298
65,297220.66341841145,299525.9323693335,295485.3363213335,88.01609195402298
66,297220.66341841145,299525.9323693335,295485.3363213335,88.01609195402298
67,297220.66341841145,299525.9323693335,295485.3363213335,88.01609195402298
68,297254.31418423366,299525.9323693335,295673.2705630003,89.17241379310344
69,297442.1342136559,299812.6881193335,295897.0065796669,84.04137931034482
70,297559.87624311144,299812.6881193335,295986.05857966706,81.46436781609195
71,297684.6749939559,299812.6881193335,296291.53690466675,79.70574712643678
72,297723.31067291147,299812.6881193335,296403.4457296669,78.08045977011494
73,297857.30064677814,300423.14494566707,296407.2691386669,78.17011494252874
74,298005.78278506704,300423.14494566707,296483.18459433364,75.14712643678162
75,298073.336054567,300423.14494566707,296494.85929600033,74.2551724137931
76,298145.4458562337,300423.14494566707,296576.33232133376,70.24137931034483
77,298213.99040455587,300423.14494566707,296669.6417886669,67.11264367816092
78,298428.72550894483,301860.67811400053,296757.38719600026,61.733333333333334
79,298471.9862903337,301860.67811400053,296793.25236266706,57.05287356321839
80,298496.74387633364,301860.67811400053,296916.40348866675,54.2
81,298585.1141293559,301860.67811400053,297142.6176793335,52.9080459770115
82,298585.1141293559,301860.67811400053,297142.6176793335,52.9080459770115
83,298585.1141293559,301860.67811400053,297142.6176793335,52.9080459770115
84,298783.62907602254,303098.0660793337,297184.57758866675,49.7448275862069
85,298888.5707039892,303098.0660793337,297385.05050300015,47.01609195402299
86,298888.5707039892,303098.0660793337,297385.05050300015,47.01609195402299
87,299108.488908467,303098.0660793337,297535.9799426663,41.85747126436782
88,299287.4057041226,303098.0660793337,297773.4803293337,40.889655172413796
89,299287.4057041226,303098.0660793337,297773.4803293337,40.889655172413796
90,299287.4057041226,303098.0660793337,297773.4803293337,40.889655172413796
91,299287.4057041226,303098.0660793337,297773.4803293337,40.889655172413796
92,299287.4057041226,303098.0660793337,297773.4803293337,40.889655172413796
93,299287.4057041226,303098.0660793337,297773.4803293337,40.889655172413796
94,299287.4057041226,303098.0660793337,297773.4803293337,40.889655172413796
95,299419.6518280115,303098.0660793337,298006.03131100023,35.79080459770115
96,299641.0434242115,303098.0660793337,298317.738537667,37.14022988505747
97,299723.1632538781,303098.0660793337,298370.1408710005,39.97701149425287
98,299842.0451072559,303098.0660793337,298572.1928210004,40.27816091954023
99,300010.0003745226,303098.0660793337,298632.66877100046,41.66206896551724
100,300097.4283408448,303098.0660793337,298658.1533460005,45.257471264367815
